0.257598e+03   0.669005e+00
0.259723e+03   0.661686e+00
0.261847e+03   0.654447e+00
0.263971e+03   0.647285e+00
0.266096e+03   0.640199e+00
0.268222e+03   0.633193e+00
0.270348e+03   0.626273e+00
0.272474e+03   0.619451e+00
0.274600e+03   0.612734e+00
0.276727e+03   0.606132e+00
0.278853e+03   0.599653e+00
0.280981e+03   0.593297e+00
0.283108e+03   0.587066e+00
0.285236e+03   0.580958e+00
0.287363e+03   0.574974e+00
0.289492e+03   0.569115e+00
0.291620e+03   0.563385e+00
0.293748e+03   0.557783e+00
0.295876e+03   0.552307e+00
0.298005e+03   0.546954e+00
0.300134e+03   0.541718e+00
0.302263e+03   0.536591e+00
0.304393e+03   0.531566e+00
0.306522e+03   0.526625e+00
0.308651e+03   0.521758e+00
0.310781e+03   0.516956e+00
0.312911e+03   0.512211e+00
0.315042e+03   0.507518e+00
0.317172e+03   0.502869e+00
0.319302e+03   0.498256e+00
0.321433e+03   0.493667e+00
0.323563e+03   0.489096e+00
0.325694e+03   0.484541e+00
0.327826e+03   0.480004e+00
0.329956e+03   0.475496e+00
0.332088e+03   0.471031e+00
0.334219e+03   0.466624e+00
0.336350e+03   0.462291e+00
0.338482e+03   0.458039e+00
0.340614e+03   0.453875e+00
0.342745e+03   0.449800e+00
0.344878e+03   0.445818e+00
0.347010e+03   0.441933e+00
0.349142e+03   0.438147e+00
0.351274e+03   0.434466e+00
0.353406e+03   0.430897e+00
0.355539e+03   0.427451e+00
0.357671e+03   0.424142e+00
0.359804e+03   0.420980e+00
0.361937e+03   0.417971e+00
0.364069e+03   0.415114e+00
0.366202e+03   0.412408e+00
0.368335e+03   0.409853e+00
0.370468e+03   0.407454e+00
0.372601e+03   0.405219e+00
0.374734e+03   0.403160e+00
0.376867e+03   0.401285e+00
0.379000e+03   0.399605e+00
0.381134e+03   0.398124e+00
0.383267e+03   0.396849e+00
0.385400e+03   0.395780e+00
0.387534e+03   0.394926e+00
0.389667e+03   0.394288e+00
0.391800e+03   0.393866e+00
0.393933e+03   0.393657e+00
